f,n,",",s,e,a,s,o,n
f,e,b,-,2,2,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,5,.,t,x,t,",",s,p,r,i,n,g
d,e,c,-,1,8,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,2,6,.,t,x,t,",",f,a,l,l
d,e,c,-,2,4,.,t,x,t,",",w,i,n,t,e,r
n,o,v,-,1,1,.,t,x,t,",",f,a,l,l
n,o,v,-,1,3,.,t,x,t,",",f,a,l,l
m,a,r,-,6,.,t,x,t,",",s,p,r,i,n,g
o,c,t,-,3,0,.,t,x,t,",",f,a,l,l
o,c,t,-,2,4,.,t,x,t,",",f,a,l,l
o,c,t,-,1,8,.,t,x,t,",",f,a,l,l
d,e,c,-,2,7,.,t,x,t,",",w,i,n,t,e,r
a,p,r,-,4,.,t,x,t,",",s,p,r,i,n,g
j,a,n,-,9,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,7,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,1,2,.,t,x,t,",",f,a,l,l
t,h,e,-,h,u,n,t,i,n,g,-,l,i,f,e,.,t,x,t,",",a,l,l
n,o,v,-,1,6,.,t,x,t,",",f,a,l,l
d,e,c,-,2,3,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,2,0,.,t,x,t,",",f,a,l,l
d,e,c,-,2,2,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,2,.,t,x,t,",",s,p,r,i,n,g
f,e,b,-,2,7,.,t,x,t,",",w,i,n,t,e,r
n,o,v,-,2,9,.,t,x,t,",",f,a,l,l
n,o,v,-,1,5,.,t,x,t,",",f,a,l,l
a,p,r,-,3,.,t,x,t,",",s,p,r,i,n,g
d,e,c,-,2,0,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,2,3,.,t,x,t,",",f,a,l,l
d,e,c,-,2,1,.,t,x,t,",",w,i,n,t,e,r
a,p,r,-,2,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,2,8,.,t,x,t,",",f,a,l,l
m,a,r,-,1,3,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,1,2,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,6,.,t,x,t,",",f,a,l,l
o,c,t,-,1,.,t,x,t,",",f,a,l,l
o,c,t,-,3,.,t,x,t,",",f,a,l,l
n,o,v,-,4,.,t,x,t,",",f,a,l,l
m,a,r,-,1,0,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,1,1,.,t,x,t,",",s,p,r,i,n,g
d,e,c,-,8,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,1,5,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,2,9,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,2,8,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,1,4,.,t,x,t,",",s,p,r,i,n,g
o,c,t,-,7,.,t,x,t,",",f,a,l,l
o,c,t,-,5,.,t,x,t,",",f,a,l,l
m,a,r,-,1,6,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,2,.,t,x,t,",",f,a,l,l
m,a,r,-,1,7,.,t,x,t,",",s,p,r,i,n,g
o,c,t,-,9,.,t,x,t,",",f,a,l,l
d,e,c,-,3,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,2,7,.,t,x,t,",",s,p,r,i,n,g
d,e,c,-,2,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,8,.,t,x,t,",",f,a,l,l
j,a,n,-,2,5,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,2,5,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,3,1,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,3,0,.,t,x,t,",",s,p,r,i,n,g
j,a,n,-,1,8,.,t,x,t,",",w,i,n,t,e,r
j,a,n,-,3,0,.,t,x,t,",",w,i,n,t,e,r
d,e,c,-,1,.,t,x,t,",",w,i,n,t,e,r
d,e,c,-,5,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,2,0,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,9,.,t,x,t,",",f,a,l,l
m,a,r,-,2,1,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,2,3,.,t,x,t,",",s,p,r,i,n,g
m,a,r,-,2,2,.,t,x,t,",",s,p,r,i,n,g
f,e,b,-,1,7,.,t,x,t,",",w,i,n,t,e,r
d,e,c,-,1,0,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,1,2,.,t,x,t,",",f,a,l,l
n,o,v,-,1,8,.,t,x,t,",",f,a,l,l
n,o,v,-,2,4,.,t,x,t,",",f,a,l,l
n,o,v,-,3,0,.,t,x,t,",",f,a,l,l
n,o,v,-,2,6,.,t,x,t,",",f,a,l,l
d,e,c,-,1,2,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,2,8,.,t,x,t,",",f,a,l,l
o,c,t,-,1,4,.,t,x,t,",",f,a,l,l
o,c,t,-,1,5,.,t,x,t,",",f,a,l,l
d,e,c,-,1,7,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,2,9,.,t,x,t,",",f,a,l,l
j,a,n,-,5,.,t,x,t,",",w,i,n,t,e,r
f,e,b,-,1,0,.,t,x,t,",",w,i,n,t,e,r
m,a,r,-,9,.,t,x,t,",",s,p,r,i,n,g
d,e,c,-,2,9,.,t,x,t,",",w,i,n,t,e,r
d,e,c,-,1,5,.,t,x,t,",",w,i,n,t,e,r
o,c,t,-,1,6,.,t,x,t,",",f,a,l,l
m,a,r,-,8,.,t,x,t,",",s,p,r,i,n,g
n,o,v,-,2,1,.,t,x,t,",",f,a,l,l
